Nome: CUIABA
Codigo Estacao: 83361
Latitude: -15.61999999
Longitude: -56.10888888
Altitude: 157.7
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2023-10-17;0;42;33.5;26.4;45.8;28;null;
2023-10-18;0;42.6;34.5;25.8;42.5;25;null;
2023-10-19;0;44.2;36.2;28.1;32.5;22;null;
2023-10-20;0;41.8;34.3;28.3;44.3;32;null;
2023-10-21;0;39.4;32.5;28.8;55.3;39;.5;
2023-10-22;0;42;30.9;27.2;63.3;31;null;
2023-10-23;null;41;null;null;47;35;null;
2023-10-24;0;40.8;31;29;68;36;null;
2023-10-25;19.8;37.2;28.7;25.1;72.3;63;null;
2023-10-26;0;36.1;30;25;61.3;45;null;
2023-10-27;0;37.4;31.2;26.2;58.5;47;null;
2023-10-28;7.4;37.3;30.8;24.8;57.3;46;null;
2023-10-29;0;38.6;31.9;27.6;57.3;40;null;
2023-10-30;0;37.6;29.8;28.1;66.8;54;0;
2023-10-31;31;37.4;30.6;25;65.5;55;null;
2023-11-01;0;39;31.3;24.9;53.5;38;null;
2023-11-02;0;40.2;32.1;25.2;53.5;38;null;
2023-11-03;0;38.6;31.3;29.4;60.3;42;null;
2023-11-04;0;31.6;26.5;22.7;63;54;null;
2023-11-05;0;38.2;29.9;21.1;45.3;35;null;
2023-11-06;0;40.4;32.3;24.2;51.3;35;null;
2023-11-07;0;40.4;33.5;27;50.5;38;null;
2023-11-08;0;40.8;34.2;28.3;48;36;null;
2023-11-09;1;40;31.7;24.2;55.5;40;null;
2023-11-10;0;41;34;27.4;41.3;27;null;
2023-11-11;0;41.3;34;26.3;39;33;null;
2023-11-12;0;40.3;33.9;27;55.8;41;null;
2023-11-13;0;42;33.2;27.4;51.8;31;null;
2023-11-14;0;40.4;32.3;26.3;53.5;35;null;
2023-11-15;0;41.8;34.1;25.1;44.5;30;null;
2023-11-16;0;40.4;33.1;27.2;53.5;40;null;
2023-11-17;0;40.4;32.5;27.1;54.5;33;null;
2023-11-18;0;40.2;33.2;27.4;45.5;36;null;
2023-11-19;7.2;37;30.1;25.2;64.5;44;null;
2023-11-20;3.6;31.9;27;24;87.8;66;null;
2023-11-21;9.7;36.8;29.9;23.9;62.5;46;null;
2023-11-22;0;37.3;30.5;26.3;61.8;41;null;
2023-11-23;1;35.2;29.2;26.2;65.5;51;null;
2023-11-24;0;36.6;28.6;26.3;74.8;52;null;
2023-11-25;1;37.1;28.9;23.7;67.5;48;null;
2023-11-26;4;35.6;28.9;23.8;70;54;null;
2023-11-27;0;37.6;30.2;26.1;60.3;46;null;
2023-11-28;0;40;33;25;45;33;null;
2023-11-29;0;40;33;28.4;49.8;38;null;
2023-11-30;0;41.2;32.5;26.1;66;58;null;
2023-12-01;0;39.4;29.8;27.3;75;49;null;
2023-12-02;20.1;38.8;31.1;24.4;57.3;39;null;
2023-12-03;0;36.8;28.8;28;72.8;49;null;
2023-12-04;2;34.2;27.2;24.8;77.3;54;null;
2023-12-05;5.8;35.1;28.4;23.9;71.8;53;null;
2023-12-06;0;38.8;30.9;25;55;41;null;
2023-12-07;0;39.2;31;25.1;58.5;38;null;
2023-12-08;5.2;37.1;27.8;24.1;74.3;44;null;
2023-12-09;5.6;38;28.8;24.2;76;51;null;
2023-12-10;2.4;38.8;30.9;24.8;60.5;42;null;
2023-12-11;3.1;33.2;28.9;25.2;78.5;64;null;
2023-12-12;.3;38.6;32;25.2;54.8;42;null;
2023-12-13;0;39.4;32.4;26.4;55.5;39;null;
2023-12-14;0;40;32.4;27.3;61.5;54;null;
2023-12-15;0;null;null;25.2;50;29;null;
2023-12-16;0;null;null;26.6;49.3;27;null;
2023-12-17;0;39.8;33;27.2;57.8;42;null;
2023-12-18;0;null;null;24.8;48.8;28;null;
2023-12-19;0;35.3;29.6;29;76.3;53;null;
2023-12-20;1.8;38.6;30.1;24.8;69.3;46;null;
2023-12-21;0;31.4;28;27.6;86.3;74;null;
2023-12-22;7.8;35;28.1;25.6;79;64;null;
2023-12-23;8.6;33.2;28.7;24.8;75.5;69;null;
2023-12-24;0;37;31.2;26.4;67;56;null;
2023-12-25;0;38.3;31.5;26.2;61.8;45;null;
2023-12-26;1.4;31.7;27.3;26.6;88.5;66;null;
2023-12-27;7.4;37.6;30.2;23.4;67;49;null;
2023-12-28;0;40.6;32.5;25.3;59;41;null;
2023-12-29;0;38.4;29.8;27.9;80.5;61;null;
2023-12-30;15.6;35.2;27.7;24.2;79.8;58;null;
2023-12-31;10.9;35.6;29.2;24.7;70;52;null;
2024-01-01;0;32.6;27;26.4;86;73;null;

