Nome: PORTO ALEGRE
Codigo Estacao: 83967
Latitude: -30.05361111
Longitude: -51.17472221
Altitude: 41.18
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2022-08-18;5.5;19.3;12.2;10;73;64;1.8;
2022-08-19;1.2;14.8;9.5;5.4;71.8;53;1.7;
2022-08-20;0;18;10.8;4;75.8;56;1.4;
2022-08-21;0;21;12.9;6.6;80.3;57;1.2;
2022-08-22;0;19.5;13.6;9;83;70;1.9;
2022-08-23;0;24.7;16.7;12.1;80;50;1;
2022-08-24;0;26.9;18.6;11.9;75;50;.8;
2022-08-25;0;30.1;20.9;14.1;66.5;47;.8;
2022-08-26;0;28.1;21.1;15.7;78.3;70;1.4;
2022-08-27;0;32.2;23;18.4;63.3;34;1.7;
2022-08-28;12.5;22.5;13.1;10.4;65;61;2;
2022-08-29;0;15.3;10.3;8;79.5;61;1.3;
2022-08-30;0;20.5;13.3;6.8;81.3;59;2.2;
2022-08-31;0;23.6;15.9;9.7;74;48;1;
2022-09-01;0;28.3;19.1;11;73.5;75;1;
2022-09-02;11.6;20.1;16.5;14.7;87.3;71;1.2;
2022-09-03;.2;16.1;10.9;8.5;72.8;51;1.6;
2022-09-04;0;19;12;6.3;81;64;1.3;
2022-09-05;0;22.4;15.2;8.5;76;54;1.8;
2022-09-06;.2;22;17.9;14.6;82.5;71;.9;
2022-09-07;.2;26.2;19.7;16;78.8;57;1.2;
2022-09-08;0;28.5;20.8;13.4;70.3;55;1.2;
2022-09-09;9.7;28.5;17.8;13.2;86.3;68;1.9;
2022-09-10;10.1;16.9;12.3;8.9;73;53;2.1;
2022-09-11;0;18.5;12.7;7.1;73.8;58;1.9;
2022-09-12;0;21.3;16.5;11;79.3;72;1;
2022-09-13;0;23.2;17.3;14.6;80.3;55;1.6;
2022-09-14;.2;21.2;16.8;14.4;83;66;1.5;
2022-09-15;3.4;20.2;16.9;14.8;80.5;67;2;
2022-09-16;.4;23.1;17.2;13.4;75;61;2.8;
2022-09-17;0;24;17.5;12.6;70.8;56;2.3;
2022-09-18;0;24.7;17.7;11.8;71.5;49;1.8;
2022-09-19;0;19;17.1;15.8;89.3;75;.9;
2022-09-20;21.5;23.5;17.6;14.4;81.8;67;1.4;
2022-09-21;0;19.4;16.7;14.4;87.3;80;2.2;
2022-09-22;1.9;20.5;14;11;81.3;55;2.7;
2022-09-23;6.6;20.2;13.7;8.6;67.5;50;2.6;
2022-09-24;0;21.2;14;8;73.8;47;1.5;
2022-09-25;0;24;17.7;12.4;78.3;65;1.4;
2022-09-26;0;25.1;20.2;15.8;74;61;1.2;
2022-09-27;0;26.7;19.1;14.8;69.5;39;1.8;
2022-09-28;0;22.1;17.2;14.4;72.5;67;2.4;
2022-09-29;0;21.2;16.5;12;70;57;2.6;
2022-09-30;.2;22.9;17.4;14.7;82.8;65;1.4;
2022-10-01;6.2;22;17.2;14.8;86;72;1;
2022-10-02;.1;22.6;17.2;14.2;83.3;66;1.1;
2022-10-03;.2;22.2;16;12.2;73.8;67;1.8;
2022-10-04;0;21.9;15.5;10.4;76;55;2;
2022-10-05;0;25.1;18.1;12.5;69;47;2.7;
2022-10-06;6.2;21.5;19;16.2;94;83;.8;
2022-10-07;10.5;23.4;19;15.9;67.5;54;2.1;
2022-10-08;0;26.8;20.1;12.3;64;46;1.7;
2022-10-09;0;21.5;14.4;11.6;65.5;59;1.5;
2022-10-10;.2;16.9;13.4;9.5;80.3;62;2.4;
2022-10-11;6;20.3;17.2;13;92.8;87;.7;
2022-10-12;5.9;20.5;17.4;15.4;89.8;79;.8;
2022-10-13;.3;26.5;19.8;14.8;75.8;55;1.4;
2022-10-14;0;20.2;17;15.4;73.8;68;3.1;
2022-10-15;0;22;17.8;14.8;81.3;68;3.4;
2022-10-16;1.4;25.8;20.1;17.1;78;65;1.5;
2022-10-17;0;25.5;19.6;15.6;74;56;1.8;
2022-10-18;0;22.1;19.3;17.2;87.3;80;2.9;
2022-10-19;0;26.1;20.6;17.5;79;67;1.8;
2022-10-20;0;26;20.9;17.3;86.5;73;1.7;
2022-10-21;.2;28.4;21.3;18;76.3;54;2.3;
2022-10-22;1;26.2;20;17.2;77.3;56;1.5;
2022-10-23;0;25.7;18.9;15.2;75.3;60;1.7;
2022-10-24;0;24.5;18.6;14.6;77.8;61;1.9;
2022-10-25;0;27.3;20.4;14.7;72.3;52;2.1;
2022-10-26;0;34.3;23.6;16.8;73.3;46;1.6;
2022-10-27;10.7;28.5;23.3;18.7;61.3;41;2.3;
2022-10-28;0;30.5;23;16;57;38;1.6;
2022-10-29;0;31.8;25.5;17.6;60.5;56;2.6;
2022-10-30;0;33.4;25.7;20.9;64;47;2.6;
2022-10-31;16.6;27;16;11.7;90.8;76;2.4;
2022-11-01;36.3;20;14.3;9.9;62.8;48;1.7;
2022-11-02;0;22.3;15.2;9.9;66.5;44;1.7;
2022-11-03;0;23.9;16.6;9.3;65.8;37;1.4;
2022-11-04;0;22.7;18.1;13.5;67;53;2.1;
2022-11-05;0;24.2;18.8;14;69.5;52;2.6;
2022-11-06;0;23.9;18.8;14.6;76;67;2.6;
2022-11-07;.7;23.2;17.4;14.1;86.8;73;1.6;
2022-11-08;10.1;20.5;17.1;14;84.3;71;1.7;
2022-11-09;1.1;23.7;18.1;13.5;79.5;63;1.1;
2022-11-10;.3;27;20.1;14;73.8;56;1.7;
2022-11-11;0;26.5;20.9;17;78.8;64;1.4;
2022-11-12;0;30.3;23.8;19.1;74;55;1.6;
2022-11-13;0;27.3;23.3;20.9;87;81;1.2;
2022-11-14;18.8;30.5;22.3;20;74.8;73;2.2;
2022-11-15;1;29.6;23.5;17.6;51;37;2.4;
2022-11-16;0;30.4;23.2;16.3;53.5;30;1.2;
2022-11-17;0;30.2;22.6;15.8;58.8;44;1.5;
2022-11-18;0;31;22.8;16.9;64.5;42;1.8;
2022-11-19;0;32.1;24.2;18;65.8;46;1.7;
2022-11-20;0;32.7;24.3;19.2;68;45;2;
2022-11-21;0;29.9;25.8;20.8;66;61;1.7;
2022-11-22;14.9;26.3;21;18.8;93.8;70;.8;
2022-11-23;4.9;27.5;21.8;18.4;76.8;67;1.1;
2022-11-24;0;28.7;22;16.6;68;53;1.7;
2022-11-25;0;28.5;22.1;16;69;49;2;
2022-11-26;0;29;23.2;18.2;78.3;62;2.5;
2022-11-27;0;29.6;24.1;21.2;74;65;3.8;
2022-11-28;0;28.1;23.3;19.8;77.5;71;4.5;
2022-11-29;.6;28.3;23.6;19.8;77.3;67;2.7;
2022-11-30;0;30.5;24.8;20.2;75.8;61;2.7;
2022-12-01;.4;32.6;26.4;21.9;76.5;null;1.1;
2022-12-02;0;35.3;27.6;22.4;66.8;null;2.4;
2022-12-03;2.2;29.8;25.6;22.6;83.3;null;1.8;
2022-12-04;.3;30.2;25.5;23.2;87;null;1.1;
2022-12-05;4.8;29.8;24.7;22.7;80.5;null;1.9;
2022-12-06;0;30.3;24.5;20.2;77.5;null;2.1;
2022-12-07;0;31.5;24.2;20.6;71.3;null;2.2;
2022-12-08;0;36;26.6;18.6;63.5;null;1.6;
2022-12-09;0;35.4;25.5;20.2;74;null;1.6;
2022-12-10;0;32.9;27;20.8;75;null;1.5;
2022-12-11;0;34.3;27.2;23.2;73.5;null;1.7;
2022-12-12;0;37.2;25;18.4;77;null;1.9;
2022-12-13;21.5;26.2;21.6;17.4;65;null;1.5;
2022-12-14;0;29.8;22.3;15.4;58;null;1.5;
2022-12-15;0;32.2;25;18.3;60.8;null;2.2;
2022-12-16;0;27.1;22.4;20.4;63.8;null;2.6;
2022-12-17;0;28.2;21.7;16.2;65;null;2.8;
2022-12-18;0;24.3;20.7;19.3;81;null;2.6;
2022-12-19;7.3;25.4;20.6;17.7;79.3;null;3.5;
2022-12-20;0;28.8;23;19;73.3;null;1.9;
2022-12-21;0;29;23.2;19;70;null;2.6;
2022-12-22;0;29.6;23.2;19;65.8;null;2.2;
2022-12-23;0;32.9;24.4;18.8;66.8;null;2;
2022-12-24;0;35;26.1;18.8;57;null;2;
2022-12-25;0;30.7;25.1;20.5;76.8;null;2;
2022-12-26;0;24;22;20.9;75;69;1.6;
2022-12-27;0;29.3;23;18.6;67.5;null;2.1;
2022-12-28;26.8;28.3;22.1;17;74.8;null;1.5;
2022-12-29;.2;28.9;22.8;19.2;65;null;1.9;
2022-12-30;0;32.4;24.6;16.6;57.5;null;1.6;
2022-12-31;0;36;27.5;19.6;54.5;null;1.9;
2023-01-01;0;36.6;28.1;21;60;45;1.3;
2023-01-02;0;33.6;27.2;24.5;79.5;56;1.8;
2023-01-03;10.1;30.5;24.7;21.6;69.8;56;1.5;
2023-01-04;0;33.1;25;20;62.5;44;1.8;
2023-01-05;0;33;24.9;19.3;62.5;38;1.6;
2023-01-06;0;30.1;24;19.2;63.8;46;2.6;
2023-01-07;0;29.9;24;18.8;64.5;53;2.7;
2023-01-08;0;30.9;24.1;19.6;66.8;50;1.8;
2023-01-09;0;32.2;24.6;19.8;69.8;52;1.9;
2023-01-10;0;32.2;25.1;20;74;63;1;
2023-01-11;.6;34.9;26.2;19;57.5;36;1.7;
2023-01-12;0;36.7;28.2;21;58;37;1.8;
2023-01-13;0;34.1;26.7;23;79;64;1.4;
2023-01-14;14.4;29.1;24.8;22;77.3;67;1.5;
2023-01-15;0;26.7;23.8;22.2;80.8;77;1.9;
2023-01-16;0;32.9;26.5;21.6;71.3;52;2;
2023-01-17;0;30.6;26.1;22;71.5;60;2.2;
2023-01-18;0;27.4;24.1;22.4;89.8;78;2.4;
2023-01-19;.2;31;25.9;23.5;76.8;60;2.8;
2023-01-20;0;34.1;26.9;22.4;75.3;60;2.2;
2023-01-21;0;36.5;26.5;22.2;75.5;45;1.2;
2023-01-22;9.9;34.1;27.2;22.7;66.5;50;1.9;
2023-01-23;0;35.5;27.5;22.3;67.8;42;1.1;
2023-01-24;0;35;26.9;21.4;69;45;1.8;
2023-01-25;0;36.8;28.2;22.9;72;46;1.6;
2023-01-26;0;37.9;27.1;22.4;75.5;47;1.2;
2023-01-27;6.5;37.2;28.5;21.7;63.8;47;1.5;
2023-01-28;0;37.9;26.9;21.4;75.5;49;1.1;
2023-01-29;10.7;30.5;26.2;21.6;73.5;58;2.8;
2023-01-30;0;33.8;26.6;21.6;71.5;54;1.4;
2023-01-31;0;35.5;27.7;22.2;69.8;53;1.5;
2023-02-01;0;34.1;27.9;23.1;69.8;48;1.6;
2023-02-02;0;33.6;27.1;22.9;75;58;2;
2023-02-03;0;30.6;25.7;23.1;92.5;81;1.3;
2023-02-04;11.9;29.5;25.1;22.3;77.5;69;1.6;
2023-02-05;1.3;29.3;24.1;19.4;69.3;55;1.8;
2023-02-06;.1;33.3;26.7;21.8;62;45;1.3;
2023-02-07;0;34.7;26.5;21;64.8;44;1.5;
2023-02-08;0;35.8;27.3;21.3;69.5;45;1.2;
2023-02-09;0;32.3;26.9;23.6;70.3;57;1.8;
2023-02-10;0;35.4;27.6;22.4;71.3;49;1.4;
2023-02-11;0;35.3;27;20;63;45;2.1;
2023-02-12;0;36.7;27;20.6;63.8;34;1.7;
2023-02-13;0;38.8;30.1;22.3;55.5;38;1.7;
2023-02-14;0;37;27;22;77.8;58;2.1;
2023-02-15;63.9;27.7;23.8;21.4;90.8;85;1;
2023-02-16;1.9;32.9;26;21.6;77.5;57;1.4;
2023-02-17;6.7;25.9;21.5;20;67;68;2.5;
2023-02-18;0;24.1;17.7;13.3;62.5;49;1.6;
2023-02-19;0;27.1;20.2;12;61;45;1.5;
2023-02-20;0;26.5;21.1;18.5;92.8;68;.4;
2023-02-21;17.6;29.2;22.8;19.8;82.3;60;1;
2023-02-22;.7;28.9;23.5;18.8;78.5;68;1.8;
2023-02-23;0;29.7;24.9;20.6;75.8;58;1.9;
2023-02-24;0;28.1;23.6;21.5;87.5;84;1.3;
2023-02-25;.8;27;21.9;20.1;88.8;82;1.2;
2023-02-26;8.8;30.4;23.3;18.4;81;63;.7;
2023-02-27;0;32;24.9;20.8;79.5;60;1.3;
2023-02-28;0;33.7;25.2;19;70.5;47;1.5;
2023-03-01;0;33.2;26.4;21.4;72;55;1.1;
2023-03-02;0;32.7;26.6;21.1;69;60;1.8;
2023-03-03;0;28.8;25.1;22.6;87.3;73;.9;
2023-03-04;9;31.2;25.1;22.4;90.8;78;1.1;
2023-03-05;3.9;28.2;24.4;21.4;77.3;70;1.7;
2023-03-06;3.1;27.5;24.1;22.5;92.5;78;1.7;
2023-03-07;7.6;28.7;25.4;21.8;84.3;76;1.3;
2023-03-08;4.6;33.3;26.8;22;72.5;58;1.7;
2023-03-09;0;33.9;27;23;76.8;59;1.9;
2023-03-10;3.2;32.8;26.9;23.2;80.5;61;1.5;
2023-03-11;0;32.5;26.6;24;79;66;1.5;
2023-03-12;0;32.5;26.7;23;81.3;64;2.1;
2023-03-13;0;33.3;26.9;23;76;60;2.5;
2023-03-14;0;34.3;27.6;23.1;73;55;.8;
2023-03-15;0;34.4;27.7;23.4;69.3;55;1.4;
2023-03-16;0;34.5;26.9;22.6;72.8;50;1.8;
2023-03-17;0;35.5;27.3;22;66.8;49;1.6;
2023-03-18;0;34.8;27.5;22;66.5;46;1.5;
2023-03-19;0;34.4;26.6;19.4;67.3;43;1.1;
2023-03-20;0;34.5;26.5;22.6;86;68;1.5;
2023-03-21;23.7;28.7;25.3;22.2;78.5;73;2.2;
2023-03-22;0;29;24.7;22.7;78.5;68;2.9;
2023-03-23;0;33.5;26.8;22.5;73;56;1.5;
2023-03-24;0;30.8;25.2;23.2;81.3;65;1.4;
2023-03-25;0;28.5;24.5;21;85.5;72;1.4;
2023-03-26;4.7;28.2;23.4;21.4;74.3;58;2;
2023-03-27;.4;26.8;21.4;18.4;71.3;55;1.5;
2023-03-28;0;32.2;24.3;17.6;69;53;1.3;
2023-03-29;0;35.5;25.1;20.6;72.8;53;2;
2023-03-30;34.7;28.4;23;18.3;84.8;64;.7;
2023-03-31;.4;31.7;24.1;20.6;79;58;1.9;
2023-04-01;.4;24.8;18.8;14.3;68;51;1.7;
2023-04-02;0;25.5;19.5;15.4;74.8;61;.8;
2023-04-03;0;30.1;22;15.3;67.8;50;2.2;
2023-04-04;0;26.2;22.1;17.8;81.8;68;1.2;
2023-04-05;0;26.7;22.7;19;74.5;77;2.1;
2023-04-06;0;23.7;20.2;18.4;80.5;68;1.8;
2023-04-07;0;25.3;20.8;18.6;81.3;69;2.2;
2023-04-08;0;25.2;21.4;19.2;77.5;71;1.4;
2023-04-09;0;30;23;17.8;78.3;60;1.4;
2023-04-10;0;32.7;24.8;19.2;68.5;52;1.4;
2023-04-11;0;33.5;25.7;19.2;69;50;5.1;
2023-04-12;0;33.9;25.5;21.5;76.3;66;1.6;
2023-04-13;10;23.4;19.7;18.6;90.5;86;1.2;
2023-04-14;.3;21.7;19.1;17.4;73.8;64;1.7;
2023-04-15;0;25;20.7;16.9;82;73;1.8;
2023-04-16;0;26.8;22;18.7;90.8;74;1.1;
2023-04-17;12.7;22.3;19.2;17.7;82.5;71;1.1;
2023-04-18;0;24.7;19.6;15.5;64.3;53;1.5;
2023-04-19;0;19.9;15.2;13.3;69;54;2.3;
2023-04-20;.4;21.7;15.2;10.4;75.8;54;1.5;
2023-04-21;0;26.4;18.5;11.6;72;56;1;
2023-04-22;0;27.4;20;13.8;68.8;52;1.3;
2023-04-23;0;27.6;20;11.2;77.8;59;.8;
2023-04-24;0;29.7;22;17.6;78.3;59;1.1;
2023-04-25;0;27.5;22.3;18.2;73;56;1.1;
2023-04-26;11.1;25.5;20.8;17.7;84.3;69;1.6;
2023-04-27;0;24.8;19.7;16.8;82.5;65;1.2;
2023-04-28;0;25.9;18.8;14.5;76;55;1.2;
2023-04-29;0;28.8;20.1;13.2;76;51;1;
2023-04-30;0;29.8;21.9;15.1;70.3;47;2.4;
2023-05-01;0;25.3;21;18;77.5;71;2.1;
2023-05-02;1.7;20.3;18.3;17.3;92.8;83;1.9;
2023-05-03;8.4;20;18.8;16.4;95.5;92;1.5;
2023-05-04;9;23.5;21.1;19.7;94.3;88;1.1;
2023-05-05;5.7;21.6;20.7;20.2;97.5;96;.9;
2023-05-06;57.1;23.3;21.2;19.7;95;93;.7;
2023-05-07;5.5;27.8;22;19.8;93;82;1.8;
2023-05-08;20;23;19.1;17.7;79;60;2;
2023-05-09;0;23.6;17;13.1;80.3;58;1.3;
2023-05-10;0;21.9;16.7;12.6;78;61;1.5;
2023-05-11;0;20.7;15.4;12.4;81.3;62;1.5;
2023-05-12;1;20.9;15.2;12.5;82.8;59;1.7;
2023-05-13;.1;21.9;14.7;10.2;81.5;53;1.4;
2023-05-14;0;23.4;16.6;11.6;79;55;1.3;
2023-05-15;0;25.1;17.5;12.6;79;50;1.4;
2023-05-16;0;24.2;16.4;11.8;84.5;60;1.5;
2023-05-17;.1;26.1;17.3;11.9;81.5;55;1.4;
2023-05-18;0;26.3;17.1;11.2;82.5;57;1;
2023-05-19;0;25.5;17.2;11.4;86.5;62;1.3;
2023-05-20;.2;24.3;18.2;13.3;85;64;.9;
2023-05-21;0;22.1;19.2;17.3;90.3;83;1;
2023-05-22;.2;22.2;18.9;16.7;85.3;69;.9;
2023-05-23;.2;28.8;20.6;15;80.3;57;1.1;
2023-05-24;0;30.1;21.2;15.5;74.5;49;1.1;
2023-05-25;0;30.2;21.4;15.8;73.5;49;1.2;
2023-05-26;0;28.4;21.8;16;73.5;51;1.8;
2023-05-27;4;23.4;19.1;17.3;86.3;80;1.9;
2023-05-28;1.6;19.8;15.2;13.5;74.3;61;1.6;
2023-05-29;0;19.8;14.9;10.8;80;63;2.1;
2023-05-30;0;23.2;17.1;13.3;83.8;70;1.4;
2023-05-31;0;23.8;16.8;12.7;84;59;1.5;
2023-06-01;0;24.5;17;12.3;85.8;62;1.3;
2023-06-02;0;28;18.5;12.8;79;52;1.3;
2023-06-03;0;26.4;17.7;12.3;80.5;51;2.6;
2023-06-04;0;26.9;19;14;82.3;64;1;
2023-06-05;.1;20.3;17.4;15.6;80;72;1.9;
2023-06-06;.1;25.5;17;11.2;82;63;1.3;
2023-06-07;.1;27.3;19.3;13.6;79.5;60;1.4;
2023-06-08;0;27.8;19.7;15.2;81.8;58;1.4;
2023-06-09;0;29.1;22.1;15.8;60;46;2.5;
2023-06-10;0;27.2;19.5;16.8;86;64;1.8;
2023-06-11;70;18.7;12.8;10.9;82;77;1.5;
2023-06-12;.2;14.7;8.7;6.7;79.3;54;.9;
2023-06-13;0;15.8;11.1;5.2;73.8;66;1.8;
2023-06-14;1;16.7;14.2;11.4;85.5;73;2.8;
2023-06-15;9.5;16.3;15.1;13.5;95.5;87;3.8;
2023-06-16;141.7;15.6;14.6;14;92.8;92;2.1;
2023-06-17;16.6;17;14.1;11.1;67.8;52;1.8;
2023-06-18;0;16.6;10.4;7.5;81.8;58;1.9;
2023-06-19;0;18.8;11.1;5.1;83.5;58;1.5;
2023-06-20;0;21.1;14;9.7;86;62;1.3;
2023-06-21;0;18.5;14.9;12.3;95;92;.8;
2023-06-22;6.9;19.9;16.2;14.7;89.5;79;2.1;
2023-06-23;2.4;20.3;17.6;15.1;92.5;86;1.1;
2023-06-24;1.3;28.1;20.4;15.6;86.3;64;1.6;
2023-06-25;0;23.8;19.7;17.8;91.8;85;1;
2023-06-26;1.3;29.5;21.6;17.4;77.8;55;1.5;
2023-06-27;0;28;22;18;70.3;52;2;
2023-06-28;0;22.5;17.3;14.7;85.8;72;2;
2023-06-29;3.6;17.5;11.5;8.2;81.8;59;1.2;
2023-06-30;0;19.1;14.6;9.4;83;70;1.6;
2023-07-01;0;18.4;14.5;11.3;94;null;1.3;
2023-07-02;0;19.1;16.3;14.3;89;null;1.4;
2023-07-03;0;25.7;17.9;13.8;83;null;1.2;
2023-07-04;0;26.2;18.1;13.1;76.8;null;1.3;
2023-07-05;0;20.3;17.9;14;78.8;null;1.2;
2023-07-06;0;27.4;18.2;12.6;78.3;null;1.4;
2023-07-07;3.4;18.3;17.1;16.5;96.8;null;1.9;
2023-07-08;42.6;20.5;16.3;15;88.8;null;1.8;
2023-07-09;.2;25.1;17.5;13.4;84.5;null;1.4;
2023-07-10;0;20.5;16.8;15;87.8;null;1.1;
2023-07-11;0;19.2;15.9;14.4;88;null;3.2;
2023-07-12;6.4;18.1;16.8;15.2;96;null;2.8;
2023-07-13;55.1;17.3;12;9.8;95.3;null;3.7;
2023-07-14;34.4;15.6;10.6;9.2;76.5;null;2;
2023-07-15;0;18.3;11;4.6;83.3;null;.9;
2023-07-16;0;12.8;10.8;9;85.3;null;1.6;
2023-07-17;0;15.4;10.3;8;75.8;null;1.7;
2023-07-18;0;14;8.9;5.6;85.5;null;1.5;
2023-07-19;0;17.9;11.6;6.2;74.3;null;2.5;
2023-07-20;0;24.9;17.4;12.4;78.5;null;1.3;
2023-07-21;10.2;29.3;20.4;15.2;79.3;null;1.8;
2023-07-22;0;29.9;21.5;15.1;64;null;1.9;
2023-07-23;0;29;20.2;16.3;76;null;2.4;
2023-07-24;0;19.4;16.7;15.4;92.3;null;2.7;
2023-07-25;3;18.8;17;15.5;97.3;96;.8;
2023-07-26;29.8;23.1;18.1;16.6;85;null;2.7;
2023-07-27;0;18.8;12.8;10.4;81.5;null;1.4;
2023-07-28;29.8;17.1;12.3;9.9;84.8;null;1.4;
2023-07-29;.1;17.1;11.1;7;86;null;1.5;
2023-07-30;0;22.6;13.9;7.4;83;null;1;
2023-07-31;0;25.1;16.7;11.5;80.5;null;1.4;
2023-08-01;0;27.7;18.7;12.2;82.5;null;1.4;
2023-08-02;0;28.5;20.1;14.2;83.8;null;1.2;
2023-08-03;0;21.1;16.7;14.8;82.5;null;2.4;
2023-08-04;0;21.9;18.3;14.9;86.3;null;1;
2023-08-05;0;20.2;17.5;16.3;90;null;2.3;
2023-08-06;.1;31;21.4;16;74.3;null;1.4;
2023-08-07;0;24.2;16.3;13.2;86.5;null;2.9;
2023-08-08;11;19.7;15.5;12;67.8;null;3.6;
2023-08-09;0;18.6;16.4;14.4;89.5;null;2.8;
2023-08-10;20.8;27.8;20.4;15.8;82.8;null;2.2;
2023-08-11;31.4;25.5;19.8;16.8;84.5;null;1.8;
2023-08-12;0;19.7;12.9;10.6;67.3;null;2.5;
2023-08-13;0;16.5;10.3;6.2;65.3;null;1.8;
2023-08-14;0;21.9;13.4;5.9;74.5;null;1.3;
2023-08-15;0;26.9;17.2;9.4;75.3;null;1.4;
2023-08-16;0;31.1;21;12.2;69.3;null;1.1;
2023-08-17;0;33.1;24.2;17.2;67.3;null;1.8;
2023-08-18;0;24.5;19.1;16.8;89.8;null;2.4;
2023-08-19;7.5;20;14.6;11.7;66.5;null;2.3;
2023-08-20;0;22.6;16.3;10.1;76.5;null;2.5;
2023-08-21;0;24.7;17.9;13.1;78.8;null;1.6;
2023-08-22;0;32.8;25.1;16.1;63.8;null;3.6;
2023-08-23;1;27.5;18.6;16;93;null;2.3;
2023-08-24;7.8;18.4;13.8;11.8;77;null;2;
2023-08-25;0;18.1;11.7;7.1;71.3;null;1.6;
2023-08-26;0;16.4;10.8;6.7;69;null;1.3;
2023-08-27;0;16;9.5;4.7;71.3;null;1.7;
2023-08-28;0;17.9;10.8;3.8;72.8;null;2.4;
2023-08-29;0;22.9;14.7;7.6;74;null;1.8;
2023-08-30;0;27.6;17.9;10.8;70.8;45;1.4;
2023-08-31;0;28;18;12.8;73.5;47;1.8;
2023-09-01;0;25;18.8;14.3;81;61;1.6;
2023-09-02;1.1;25.6;21.3;18.3;79;null;1;
2023-09-03;9.6;21;18.9;17.9;96;null;2;
2023-09-04;60;19.8;17.6;16.3;95.3;null;2.6;
2023-09-05;40.9;17.6;13.1;11.3;81.8;null;1.9;
2023-09-06;0;21.7;15.8;9.4;74.5;null;3.2;
2023-09-07;.3;21.6;18.5;15;82.5;null;2.2;
2023-09-08;31.9;23;18.7;16.7;89.8;null;2.1;
2023-09-09;9.7;17.1;15.2;14;90.5;null;1.9;
2023-09-10;.2;25.8;19.4;14.3;83.8;null;1.8;
2023-09-11;0;34.1;25.6;18.2;72;null;2.6;
2023-09-12;.9;27.2;17.9;14.2;93.8;null;2.6;
2023-09-13;56.3;15.9;14.3;12.4;96.3;null;2.8;
2023-09-14;58.4;17.4;12.9;10.4;85;null;2.3;
2023-09-15;6.1;21.1;14.4;8.2;74;null;2;
2023-09-16;0;29.7;20;10.1;63.5;null;1.8;
2023-09-17;0;35.6;25.7;14.7;59.3;null;1.6;
2023-09-18;0;26.9;22.3;18.7;80.8;null;2.1;
2023-09-19;25.2;23;19.9;18;92.8;null;2.2;
2023-09-20;.8;29.5;22.3;18.7;86.3;null;2.1;
2023-09-21;0;28.5;23.5;20.1;82.5;null;3;
2023-09-22;40.5;24.7;19.7;17.7;94;null;1.5;
2023-09-23;3.5;24.5;20.5;17.4;95.5;null;1.2;
2023-09-24;25.2;20.4;18.6;17.3;90.3;null;2.1;
2023-09-25;12.8;17.6;16.2;15.2;93.8;null;1.8;
2023-09-26;30.4;17.1;16.3;14.6;87;null;3.8;
2023-09-27;32.3;17;14.4;13.3;84;78;2.3;
2023-09-28;1.2;21.4;16.7;11.4;75.5;null;2.3;
2023-09-29;0;26.1;19.6;14.2;78;null;1.6;
2023-09-30;0;20.9;17.4;16;81.8;77;2;
2023-10-01;0;21;15.9;14;73.8;null;1.7;
2023-10-02;0;21.2;14.9;8.8;73;null;2.2;
2023-10-03;0;25.8;17.9;10.6;69.8;null;2.1;
2023-10-04;12.9;21.2;17.9;16.5;93.3;null;2.7;
2023-10-05;1.2;23.7;17.4;14.8;71.8;null;1.3;
2023-10-06;0;24.5;19.2;13.3;80;null;2;
2023-10-07;5.3;21;19.1;18.4;87.8;null;2;
2023-10-08;3.5;18.7;17.1;16.5;89.3;null;2;
2023-10-09;3.3;23.6;18.6;16;79;null;1.5;
2023-10-10;0;28.7;21;13.2;68.8;null;1.9;
2023-10-11;0;23.5;18.9;16;89;null;2.1;
2023-10-12;31.1;17.2;14.6;13.3;78.5;null;2.3;
2023-10-13;.4;19.7;15.1;11.8;73.5;null;2.7;
2023-10-14;0;23.4;17.5;11.2;72.3;null;2.9;
2023-10-15;0;26.7;20.4;14.9;73.8;null;2.8;
2023-10-16;3;21.3;20;18.2;91.3;null;2.3;
2023-10-17;48.7;21.5;18.5;16.8;82;null;2.3;
2023-10-18;0;20.9;16.7;13.3;75.8;null;2.4;
2023-10-19;0;22.1;18.1;14.8;70.5;null;3.4;
2023-10-20;0;25.5;19.7;16.2;75.5;null;3.3;
2023-10-21;0;26.7;20.6;16.5;79.5;null;2.4;
2023-10-22;0;28.3;21.9;17;81.8;null;1.8;
2023-10-23;9.3;22.9;21.1;18.5;92.5;null;1.7;
2023-10-24;.6;27.2;22.1;20.3;81.8;null;2.4;
2023-10-25;0;22.5;18.9;16.5;73.3;null;2.3;
2023-10-26;0;24.4;18.4;15.4;72.8;null;2.6;
2023-10-27;0;28.9;20.9;12.8;73.8;null;2.3;
2023-10-28;0;29.7;23.4;19.7;77.3;59;1.4;
2023-10-29;0;31.7;25;20.6;75.8;null;2.2;
2023-10-30;0;25;22.5;20.7;81.3;null;2.2;
2023-10-31;2.4;23.1;20.7;18.7;83.3;null;2.1;
2023-11-01;.2;22.8;19.8;18.2;79.8;null;2.1;
